sale_id,sale_date,product_id,customer_id,quantity,unit_price,total_price,store,channel
2776,2024-01-16,SKU-1359,35,1,549,549,Seattle University Village,In-Store
2777,2025-11-07,SKU-1041,72,1,1399,1399,Online,Online
2778,2025-07-07,SKU-1156,433,1,599,599,Online,Online
2779,2025-11-12,SKU-1013,338,1,1099,1099,Online,In-Store
2780,2025-07-12,SKU-1208,484,1,699,699,Dallas NorthPark,Online
2781,2025-09-21,SKU-1092,293,1,699,699,Los Angeles Grove,Online
2782,2024-05-30,SKU-1358,460,1,549,549,Online,In-Store
2783,2025-07-04,SKU-1348,258,1,279,279,San Francisco Union Square,In-Store
2784,2024-03-13,SKU-1333,497,1,399,399,Chicago Michigan Ave,Online
2785,2024-06-13,SKU-1064,389,1,1499,1499,Online,In-Store
2786,2024-08-26,SKU-1315,293,1,1649,1649,Dallas NorthPark,In-Store
2787,2025-07-06,SKU-1093,89,2,699,1398,Online,Online
2788,2024-11-23,SKU-1172,243,1,499,499,Seattle University Village,In-Store
2789,2025-07-30,SKU-1044,44,1,1399,1399,Online,Online
2790,2024-06-10,SKU-1265,262,1,1149,1149,Boston Boylston,In-Store
2791,2025-09-06,SKU-1193,344,1,599,599,New York 5th Ave,In-Store
2792,2025-02-05,SKU-1037,297,1,1299,1299,Dallas NorthPark,In-Store
2793,2024-02-21,SKU-1300,137,1,1599,1599,Online,Online
2794,2024-03-31,SKU-1244,405,1,899,899,Chicago Michigan Ave,Online
2795,2025-07-19,SKU-1106,329,1,799,799,Online,Online
2796,2025-07-20,SKU-1228,286,1,899,899,Online,In-Store
2797,2025-04-16,SKU-1088,298,1,1699,1699,Miami Dadeland,In-Store
2798,2024-10-26,SKU-1226,328,1,899,899,Online,In-Store
2799,2025-09-16,SKU-1105,193,1,799,799,Online,Online
2800,2024-01-27,SKU-1066,137,1,1499,1499,New York 5th Ave,Online
2801,2025-07-28,SKU-1016,174,1,1099,1099,Online,Online
2802,2024-09-05,SKU-1355,423,1,249,249,San Francisco Union Square,Online
2803,2025-08-10,SKU-1175,492,1,499,499,Austin Domain,Online
2804,2025-05-28,SKU-1170,117,1,499,499,San Francisco Union Square,In-Store
2805,2025-05-06,SKU-1034,78,1,1299,1299,Dallas NorthPark,In-Store
2806,2025-03-11,SKU-1112,12,1,1499,1499,San Francisco Union Square,Online
2807,2024-04-25,SKU-1074,301,1,1599,1599,Boston Boylston,In-Store
2808,2025-09-06,SKU-1061,328,1,1499,1499,Miami Dadeland,In-Store
2809,2024-04-20,SKU-1310,120,1,1799,1799,Online,In-Store
2810,2024-09-11,SKU-1319,23,1,1799,1799,Boston Boylston,Online
2811,2025-12-18,SKU-1153,12,1,999,999,Boston Boylston,Online
2812,2025-05-22,SKU-1345,75,1,249,249,Online,In-Store
2813,2024-07-16,SKU-1106,357,1,799,799,Online,Online
2814,2024-03-05,SKU-1183,241,1,499,499,Austin Domain,Online
2815,2025-06-12,SKU-1326,65,1,449,449,Seattle University Village,In-Store
2816,2024-02-12,SKU-1186,280,1,649,649,Chicago Michigan Ave,In-Store
2817,2025-07-18,SKU-1000,75,1,999,999,Online,Online
2818,2024-04-17,SKU-1067,404,1,1499,1499,Online,Online
2819,2025-01-20,SKU-1046,485,1,1399,1399,Online,Online
2820,2024-09-11,SKU-1223,358,1,749,749,Dallas NorthPark,Online
2821,2025-06-02,SKU-1205,196,1,549,549,Chicago Michigan Ave,In-Store
2822,2025-08-25,SKU-1308,134,1,1699,1699,Dallas NorthPark,In-Store
2823,2024-05-18,SKU-1012,370,1,1099,1099,San Francisco Union Square,Online
2824,2025-01-04,SKU-1299,127,1,1449,1449,Seattle University Village,Online
2825,2024-03-13,SKU-1236,243,1,799,799,Online,In-Store
2826,2025-07-04,SKU-1015,386,1,1099,1099,Austin Domain,In-Store
2827,2025-02-24,SKU-1051,500,1,1499,1499,Seattle University Village,Online
2828,2025-01-16,SKU-1155,307,1,1199,1199,Online,Online
2829,2025-10-28,SKU-1012,294,1,1099,1099,Online,Online
2830,2024-07-02,SKU-1168,25,1,499,499,Online,Online
2831,2025-07-24,SKU-1093,315,2,699,1398,New York 5th Ave,Online
2832,2024-09-25,SKU-1012,83,1,1099,1099,Online,In-Store
2833,2025-01-07,SKU-1077,251,1,1599,1599,Austin Domain,Online
2834,2024-11-11,SKU-1318,394,1,1949,1949,Online,Online
2835,2024-01-30,SKU-1272,218,1,1399,1399,Online,In-Store
2836,2025-01-25,SKU-1092,402,1,699,699,Online,In-Store
2837,2024-10-23,SKU-1268,28,1,1299,1299,Online,In-Store
2838,2024-02-24,SKU-1198,5,1,849,849,Seattle University Village,In-Store
2839,2024-06-28,SKU-1039,78,1,1299,1299,Online,In-Store
2840,2025-05-04,SKU-1279,356,1,1349,1349,San Francisco Union Square,Online
2841,2024-03-09,SKU-1033,200,1,1299,1299,Online,Online
2842,2024-04-04,SKU-1070,191,3,1599,4797,Boston Boylston,In-Store
2843,2025-06-13,SKU-1286,328,1,1649,1649,Online,Online
2844,2024-01-16,SKU-1264,56,3,1299,3897,Los Angeles Grove,Online
2845,2025-07-26,SKU-1098,66,1,699,699,Online,Online
2846,2025-01-01,SKU-1188,228,2,649,1298,Boston Boylston,In-Store
2847,2024-05-18,SKU-1334,368,1,449,449,New York 5th Ave,Online
2848,2024-03-18,SKU-1040,76,1,1399,1399,Austin Domain,In-Store
2849,2024-08-22,SKU-1013,377,1,1099,1099,Austin Domain,Online
2850,2025-08-25,SKU-1056,374,1,1499,1499,Online,In-Store
2851,2025-10-12,SKU-1011,87,1,1099,1099,Online,Online
2852,2024-05-06,SKU-1155,344,1,1199,1199,Chicago Michigan Ave,In-Store
2853,2025-01-05,SKU-1148,409,2,4899,9798,Austin Domain,In-Store
2854,2025-03-15,SKU-1011,131,1,1099,1099,Online,Online
2855,2024-05-29,SKU-1219,446,1,649,649,Online,In-Store
2856,2024-06-06,SKU-1027,479,2,1199,2398,Seattle University Village,Online
2857,2025-05-18,SKU-1267,350,1,1149,1149,Dallas NorthPark,In-Store
2858,2025-02-11,SKU-1355,392,1,249,249,Online,In-Store
2859,2024-06-19,SKU-1216,251,1,799,799,Online,Online
2860,2025-12-02,SKU-1294,87,1,1599,1599,Miami Dadeland,In-Store
2861,2025-07-09,SKU-1088,32,1,1699,1699,Miami Dadeland,Online
2862,2024-02-12,SKU-1273,131,2,1249,2498,Online,In-Store
2863,2024-08-23,SKU-1008,167,1,999,999,Seattle University Village,Online
2864,2024-08-22,SKU-1036,170,1,1299,1299,Miami Dadeland,In-Store
2865,2025-12-17,SKU-1002,404,2,999,1998,San Francisco Union Square,Online
2866,2025-03-27,SKU-1017,243,2,1099,2198,Los Angeles Grove,Online
2867,2024-06-25,SKU-1016,143,1,1099,1099,Online,In-Store
2868,2025-03-13,SKU-1345,28,1,249,249,Miami Dadeland,Online
2869,2024-03-08,SKU-1170,244,1,499,499,San Francisco Union Square,Online
2870,2024-01-16,SKU-1240,329,1,899,899,Seattle University Village,In-Store
2871,2024-09-03,SKU-1280,330,1,1499,1499,San Francisco Union Square,Online
2872,2025-11-07,SKU-1119,131,1,1699,1699,Boston Boylston,In-Store
2873,2025-03-11,SKU-1282,301,1,1499,1499,Chicago Michigan Ave,In-Store
2874,2025-09-05,SKU-1315,32,1,1649,1649,Online,In-Store
2875,2025-05-05,SKU-1135,54,1,2599,2599,Online,Online
2876,2024-02-07,SKU-1034,415,1,1299,1299,Online,In-Store
2877,2025-01-25,SKU-1196,364,1,749,749,Online,Online
2878,2025-10-26,SKU-1323,116,1,1799,1799,San Francisco Union Square,Online
2879,2024-04-15,SKU-1058,78,1,1499,1499,Dallas NorthPark,In-Store
2880,2025-02-05,SKU-1222,472,1,899,899,Miami Dadeland,In-Store
2881,2025-06-13,SKU-1183,444,3,499,1497,Los Angeles Grove,Online
2882,2024-06-20,SKU-1188,75,2,649,1298,Online,In-Store
2883,2024-01-03,SKU-1003,9,1,999,999,Online,Online
2884,2024-02-16,SKU-1122,466,1,1299,1299,Online,In-Store
2885,2025-11-23,SKU-1196,247,2,749,1498,Seattle University Village,Online
2886,2024-07-12,SKU-1175,191,1,499,499,Online,Online
2887,2025-07-20,SKU-1015,149,1,1099,1099,Boston Boylston,In-Store
2888,2025-06-06,SKU-1214,387,1,799,799,Online,Online
2889,2025-07-17,SKU-1105,329,1,799,799,Online,Online
2890,2024-11-19,SKU-1101,427,3,799,2397,Seattle University Village,Online
2891,2024-01-18,SKU-1000,235,1,999,999,Miami Dadeland,Online
2892,2024-10-12,SKU-1045,484,1,1399,1399,Online,In-Store
2893,2024-12-05,SKU-1094,11,1,699,699,Boston Boylston,Online
2894,2025-02-03,SKU-1107,217,2,799,1598,Online,Online
2895,2025-01-14,SKU-1324,154,1,1949,1949,Boston Boylston,In-Store
2896,2024-08-18,SKU-1240,145,2,899,1798,Online,Online
2897,2025-08-28,SKU-1080,138,1,1699,1699,Austin Domain,Online
2898,2025-07-29,SKU-1165,390,1,349,349,Online,Online
2899,2025-01-21,SKU-1050,274,1,1499,1499,Seattle University Village,In-Store
2900,2025-04-15,SKU-1101,402,1,799,799,Online,Online
2901,2025-10-12,SKU-1108,290,1,799,799,Online,Online
2902,2025-09-21,SKU-1231,38,1,649,649,Online,Online
2903,2025-04-09,SKU-1193,433,1,599,599,Online,Online
2904,2024-08-30,SKU-1094,65,1,699,699,Online,Online
2905,2025-01-02,SKU-1107,233,1,799,799,Miami Dadeland,In-Store
2906,2024-07-10,SKU-1187,195,1,499,499,Online,In-Store
2907,2025-08-08,SKU-1177,189,1,499,499,Dallas NorthPark,In-Store
2908,2025-06-06,SKU-1273,161,1,1249,1249,Dallas NorthPark,Online
2909,2024-04-02,SKU-1138,344,1,2599,2599,Austin Domain,Online
2910,2024-03-17,SKU-1096,50,1,699,699,Chicago Michigan Ave,In-Store
2911,2024-04-04,SKU-1216,312,1,799,799,Seattle University Village,Online
2912,2024-06-15,SKU-1034,73,1,1299,1299,San Francisco Union Square,Online
2913,2024-02-24,SKU-1154,416,1,999,999,Seattle University Village,In-Store
2914,2025-01-10,SKU-1315,137,1,1649,1649,Boston Boylston,Online
2915,2025-01-16,SKU-1178,249,1,649,649,Miami Dadeland,Online
2916,2024-01-03,SKU-1108,433,1,799,799,Chicago Michigan Ave,Online
2917,2024-01-01,SKU-1309,364,1,1649,1649,Chicago Michigan Ave,In-Store
2918,2024-08-12,SKU-1012,474,1,1099,1099,Seattle University Village,Online
2919,2024-06-24,SKU-1068,109,1,1499,1499,Miami Dadeland,Online
2920,2025-05-30,SKU-1307,84,3,1549,4647,Boston Boylston,In-Store
2921,2024-10-13,SKU-1316,3,2,1799,3598,Online,Online
2922,2025-06-13,SKU-1218,94,2,799,1598,Online,Online
2923,2025-03-05,SKU-1117,38,1,1899,1899,New York 5th Ave,In-Store
2924,2025-01-17,SKU-1332,4,1,629,629,Los Angeles Grove,Online
2925,2025-12-15,SKU-1087,386,1,1699,1699,Dallas NorthPark,Online
2926,2025-09-17,SKU-1186,92,3,649,1947,Miami Dadeland,In-Store
2927,2024-03-29,SKU-1027,162,1,1199,1199,Online,Online
2928,2024-08-20,SKU-1313,485,1,1649,1649,Miami Dadeland,In-Store
2929,2024-07-23,SKU-1013,23,1,1099,1099,Online,Online
2930,2024-01-16,SKU-1107,3,1,799,799,Dallas NorthPark,Online
2931,2024-03-29,SKU-1239,450,3,749,2247,Los Angeles Grove,In-Store
2932,2024-10-27,SKU-1181,117,1,499,499,Miami Dadeland,Online
2933,2025-08-30,SKU-1183,285,1,499,499,Chicago Michigan Ave,In-Store
2934,2024-09-20,SKU-1102,143,1,799,799,Dallas NorthPark,In-Store
2935,2025-10-01,SKU-1103,407,1,799,799,Seattle University Village,In-Store
2936,2024-11-14,SKU-1353,416,1,129,129,Chicago Michigan Ave,Online
2937,2024-02-06,SKU-1268,133,1,1299,1299,Online,Online
2938,2025-02-16,SKU-1270,114,1,1399,1399,Seattle University Village,Online
2939,2025-01-03,SKU-1318,225,1,1949,1949,Online,In-Store
2940,2024-06-04,SKU-1290,216,1,1649,1649,Chicago Michigan Ave,Online
2941,2024-02-09,SKU-1068,382,1,1499,1499,New York 5th Ave,Online
2942,2024-09-14,SKU-1175,457,3,499,1497,Online,Online
2943,2024-06-30,SKU-1048,163,1,1399,1399,Miami Dadeland,Online
2944,2024-11-01,SKU-1355,208,2,249,498,Boston Boylston,Online
2945,2025-03-30,SKU-1082,475,1,1699,1699,Online,Online
2946,2024-12-26,SKU-1089,41,1,1699,1699,Online,Online
2947,2024-01-10,SKU-1051,305,1,1499,1499,Online,In-Store
2948,2024-02-13,SKU-1323,253,1,1799,1799,San Francisco Union Square,Online
2949,2024-04-14,SKU-1006,456,3,999,2997,Online,In-Store
2950,2025-06-03,SKU-1359,482,1,549,549,Online,In-Store
2951,2024-10-29,SKU-1233,361,1,649,649,Dallas NorthPark,In-Store
2952,2024-06-21,SKU-1013,325,1,1099,1099,Online,In-Store
2953,2024-10-01,SKU-1092,358,1,699,699,Dallas NorthPark,In-Store
2954,2025-11-13,SKU-1360,70,2,549,1098,Online,In-Store
2955,2024-12-31,SKU-1274,447,2,1399,2798,Dallas NorthPark,Online
2956,2025-12-17,SKU-1305,471,1,1549,1549,Online,Online
2957,2024-07-06,SKU-1084,465,2,1699,3398,Boston Boylston,In-Store
2958,2024-09-22,SKU-1220,226,1,799,799,San Francisco Union Square,In-Store
2959,2025-05-19,SKU-1007,52,1,999,999,Austin Domain,In-Store
2960,2025-07-17,SKU-1299,26,1,1449,1449,Boston Boylston,In-Store
2961,2024-01-29,SKU-1193,468,1,599,599,Online,In-Store
2962,2025-02-06,SKU-1016,148,1,1099,1099,Dallas NorthPark,In-Store
2963,2024-01-13,SKU-1351,105,1,849,849,Seattle University Village,In-Store
2964,2024-02-02,SKU-1000,450,1,999,999,Online,Online
2965,2024-10-18,SKU-1202,33,3,849,2547,Online,Online
2966,2024-08-14,SKU-1202,335,1,849,849,Online,In-Store
2967,2025-01-02,SKU-1318,178,2,1949,3898,Austin Domain,Online
2968,2024-05-30,SKU-1093,24,1,699,699,Online,Online
2969,2025-08-06,SKU-1014,482,2,1099,2198,Chicago Michigan Ave,In-Store
2970,2025-07-14,SKU-1099,31,1,699,699,Online,Online
2971,2025-12-13,SKU-1109,459,1,799,799,Online,Online
2972,2024-08-11,SKU-1066,340,1,1499,1499,Online,In-Store
2973,2025-01-18,SKU-1076,442,1,1599,1599,Online,Online
2974,2024-06-09,SKU-1140,172,1,2999,2999,Online,Online
2975,2024-03-15,SKU-1211,253,1,549,549,Online,Online
2976,2024-07-07,SKU-1063,147,2,1499,2998,Online,Online
2977,2024-07-10,SKU-1045,339,1,1399,1399,Dallas NorthPark,In-Store
2978,2024-11-11,SKU-1037,170,1,1299,1299,Miami Dadeland,Online
2979,2024-02-10,SKU-1254,330,1,1099,1099,Boston Boylston,Online
2980,2024-01-06,SKU-1229,327,1,649,649,Austin Domain,Online
2981,2024-09-05,SKU-1327,8,1,449,449,Online,In-Store
2982,2024-08-13,SKU-1022,407,1,1199,1199,Online,In-Store
2983,2025-04-12,SKU-1070,172,1,1599,1599,Austin Domain,In-Store
2984,2025-04-06,SKU-1179,166,3,499,1497,Miami Dadeland,In-Store
2985,2025-08-30,SKU-1021,395,1,1199,1199,New York 5th Ave,Online
2986,2024-09-03,SKU-1011,215,2,1099,2198,Seattle University Village,In-Store
2987,2024-05-24,SKU-1279,235,2,1349,2698,Online,Online
2988,2025-04-19,SKU-1019,456,1,1099,1099,Online,In-Store
2989,2024-04-03,SKU-1000,411,1,999,999,Online,Online
2990,2024-07-04,SKU-1244,97,1,899,899,New York 5th Ave,In-Store
2991,2025-11-07,SKU-1024,88,1,1199,1199,Online,In-Store
2992,2025-08-09,SKU-1165,466,1,349,349,Los Angeles Grove,Online
2993,2024-04-18,SKU-1091,396,1,699,699,Online,Online
2994,2025-07-17,SKU-1170,42,1,499,499,Austin Domain,In-Store
2995,2025-04-26,SKU-1184,86,1,649,649,Seattle University Village,Online
2996,2024-02-21,SKU-1179,385,1,499,499,Dallas NorthPark,Online
2997,2025-12-17,SKU-1058,310,1,1499,1499,Miami Dadeland,Online
2998,2024-06-07,SKU-1354,261,1,179,179,Boston Boylston,Online
2999,2024-12-05,SKU-1042,493,1,1399,1399,Boston Boylston,In-Store
3000,2024-05-21,SKU-1221,87,3,749,2247,Seattle University Village,Online
3001,2024-08-06,SKU-1000,315,1,999,999,Online,Online
3002,2024-05-18,SKU-1333,340,3,399,1197,Dallas NorthPark,Online
3003,2024-10-12,SKU-1022,336,1,1199,1199,Online,Online
3004,2024-04-22,SKU-1259,34,1,949,949,New York 5th Ave,In-Store
3005,2024-07-19,SKU-1089,359,1,1699,1699,Online,Online
3006,2024-02-06,SKU-1208,325,1,699,699,Online,Online
3007,2024-08-12,SKU-1337,437,1,599,599,Online,In-Store
3008,2024-05-10,SKU-1145,357,2,3799,7598,Boston Boylston,Online
3009,2024-05-13,SKU-1246,258,1,999,999,Online,Online
3010,2024-07-20,SKU-1011,2,1,1099,1099,Seattle University Village,In-Store
3011,2024-08-24,SKU-1085,479,1,1699,1699,Miami Dadeland,Online
3012,2024-04-08,SKU-1088,313,2,1699,3398,Chicago Michigan Ave,Online
3013,2024-06-14,SKU-1017,307,1,1099,1099,Online,In-Store
3014,2024-03-16,SKU-1285,241,3,1499,4497,Online,In-Store
3015,2025-08-19,SKU-1010,384,2,1099,2198,Dallas NorthPark,Online
3016,2024-09-10,SKU-1340,432,1,629,629,Dallas NorthPark,Online
3017,2025-02-05,SKU-1068,84,1,1499,1499,Online,Online
3018,2025-03-05,SKU-1309,250,2,1649,3298,Online,Online
3019,2025-03-03,SKU-1101,431,2,799,1598,Dallas NorthPark,Online
3020,2024-02-11,SKU-1344,197,2,279,558,Online,Online
3021,2025-02-07,SKU-1038,186,1,1299,1299,Online,Online
3022,2024-09-17,SKU-1071,154,1,1599,1599,San Francisco Union Square,Online
3023,2025-12-02,SKU-1107,157,3,799,2397,San Francisco Union Square,Online
3024,2024-01-09,SKU-1056,155,1,1499,1499,San Francisco Union Square,Online
3025,2024-06-21,SKU-1117,198,1,1899,1899,Online,In-Store
3026,2024-05-30,SKU-1029,131,1,1199,1199,Online,Online
3027,2024-12-17,SKU-1034,482,1,1299,1299,San Francisco Union Square,In-Store
3028,2025-11-26,SKU-1066,264,1,1499,1499,Miami Dadeland,In-Store
3029,2025-05-19,SKU-1344,486,1,279,279,Dallas NorthPark,In-Store
3030,2025-02-21,SKU-1204,76,1,849,849,San Francisco Union Square,In-Store
3031,2025-11-04,SKU-1325,308,1,399,399,Chicago Michigan Ave,Online
3032,2024-09-02,SKU-1055,455,1,1499,1499,Online,In-Store
3033,2024-07-10,SKU-1357,456,2,549,1098,Online,Online
3034,2024-09-23,SKU-1168,487,1,499,499,Online,In-Store
3035,2024-03-21,SKU-1284,362,1,1499,1499,Miami Dadeland,In-Store
3036,2025-01-17,SKU-1167,369,1,349,349,Online,In-Store
3037,2025-12-07,SKU-1271,289,1,1249,1249,Seattle University Village,Online
3038,2025-12-30,SKU-1278,459,1,1499,1499,Seattle University Village,In-Store
3039,2025-10-12,SKU-1248,172,2,999,1998,Dallas NorthPark,Online
3040,2025-04-28,SKU-1059,439,1,1499,1499,Online,Online
3041,2025-01-26,SKU-1250,493,1,999,999,Miami Dadeland,Online
3042,2024-06-30,SKU-1324,176,1,1949,1949,Online,Online
3043,2024-12-06,SKU-1238,474,1,899,899,Miami Dadeland,In-Store
3044,2024-12-15,SKU-1338,95,1,649,649,Austin Domain,In-Store
3045,2025-08-12,SKU-1080,196,2,1699,3398,New York 5th Ave,In-Store
3046,2024-09-02,SKU-1045,7,2,1399,2798,New York 5th Ave,In-Store
3047,2025-08-25,SKU-1034,61,1,1299,1299,Online,Online
3048,2025-11-14,SKU-1335,489,1,449,449,Online,Online
3049,2024-06-10,SKU-1048,482,1,1399,1399,New York 5th Ave,Online
3050,2024-08-06,SKU-1270,368,2,1399,2798,Miami Dadeland,Online
3051,2025-04-13,SKU-1102,116,1,799,799,Online,In-Store
3052,2025-10-23,SKU-1323,352,1,1799,1799,Austin Domain,Online
3053,2024-06-20,SKU-1168,73,1,499,499,Boston Boylston,Online
3054,2025-07-24,SKU-1251,144,1,849,849,Online,Online
3055,2024-06-29,SKU-1287,222,1,1499,1499,Boston Boylston,Online
3056,2025-11-27,SKU-1122,334,1,1299,1299,Boston Boylston,Online
3057,2024-06-16,SKU-1028,446,1,1199,1199,San Francisco Union Square,In-Store
3058,2024-12-15,SKU-1006,449,1,999,999,Austin Domain,Online
3059,2024-05-15,SKU-1324,296,1,1949,1949,New York 5th Ave,In-Store
3060,2024-01-04,SKU-1101,58,1,799,799,Online,Online
3061,2025-10-06,SKU-1291,359,2,1499,2998,Online,Online
3062,2024-01-26,SKU-1109,475,1,799,799,Dallas NorthPark,Online
3063,2024-02-07,SKU-1161,13,3,3999,11997,Boston Boylston,Online
3064,2024-03-08,SKU-1231,159,1,649,649,Online,Online
3065,2025-03-11,SKU-1299,14,1,1449,1449,San Francisco Union Square,Online
3066,2024-08-10,SKU-1186,391,1,649,649,New York 5th Ave,In-Store
3067,2024-06-17,SKU-1236,466,1,799,799,Online,Online
3068,2025-12-27,SKU-1094,79,1,699,699,Los Angeles Grove,Online
3069,2025-10-22,SKU-1324,96,1,1949,1949,Chicago Michigan Ave,In-Store
3070,2024-05-10,SKU-1137,369,1,3199,3199,Online,In-Store
3071,2025-11-30,SKU-1291,110,2,1499,2998,Boston Boylston,Online
3072,2025-03-29,SKU-1037,117,1,1299,1299,Seattle University Village,Online
3073,2024-01-02,SKU-1165,148,1,349,349,Online,Online
3074,2024-08-15,SKU-1236,401,2,799,1598,Online,Online
3075,2024-12-24,SKU-1105,498,1,799,799,Online,Online
3076,2025-04-15,SKU-1325,24,1,399,399,Los Angeles Grove,Online
3077,2025-06-01,SKU-1145,414,2,3799,7598,Online,In-Store
3078,2025-05-18,SKU-1095,64,1,699,699,Online,Online
3079,2025-07-20,SKU-1216,114,2,799,1598,Boston Boylston,In-Store
3080,2025-12-24,SKU-1180,46,2,649,1298,Dallas NorthPark,Online
3081,2025-12-25,SKU-1277,391,1,1349,1349,Online,In-Store
3082,2024-11-28,SKU-1271,227,1,1249,1249,Austin Domain,Online
3083,2024-08-09,SKU-1052,354,2,1499,2998,Dallas NorthPark,Online
3084,2024-01-18,SKU-1040,325,1,1399,1399,Online,In-Store
3085,2025-07-27,SKU-1063,344,1,1499,1499,Miami Dadeland,In-Store
3086,2025-12-02,SKU-1246,324,1,999,999,Miami Dadeland,Online
3087,2025-01-21,SKU-1346,94,1,299,299,Miami Dadeland,In-Store
3088,2025-11-02,SKU-1358,26,1,549,549,Boston Boylston,Online
3089,2025-05-05,SKU-1320,443,1,1949,1949,Miami Dadeland,Online
3090,2024-10-05,SKU-1217,204,1,649,649,Seattle University Village,Online
3091,2025-05-12,SKU-1026,343,1,1199,1199,Online,In-Store
3092,2025-10-30,SKU-1342,288,1,299,299,Online,Online
3093,2025-01-29,SKU-1222,90,1,899,899,New York 5th Ave,Online
3094,2024-08-22,SKU-1274,293,1,1399,1399,Miami Dadeland,Online
3095,2024-10-10,SKU-1091,405,1,699,699,Los Angeles Grove,Online
3096,2024-06-27,SKU-1062,480,1,1499,1499,San Francisco Union Square,Online
3097,2024-10-01,SKU-1021,37,3,1199,3597,Online,In-Store
3098,2024-10-05,SKU-1227,9,1,749,749,Chicago Michigan Ave,In-Store
3099,2024-08-04,SKU-1187,303,1,499,499,Online,Online
3100,2025-05-03,SKU-1089,412,1,1699,1699,Online,Online
3101,2024-06-11,SKU-1063,342,1,1499,1499,Online,In-Store
3102,2025-11-08,SKU-1219,46,1,649,649,Online,Online
3103,2025-03-16,SKU-1050,464,1,1499,1499,Dallas NorthPark,Online
3104,2025-02-19,SKU-1169,19,1,349,349,Chicago Michigan Ave,Online
3105,2025-05-17,SKU-1053,458,1,1499,1499,Los Angeles Grove,Online
3106,2024-05-15,SKU-1198,225,1,849,849,San Francisco Union Square,In-Store
3107,2025-12-13,SKU-1007,296,2,999,1998,Dallas NorthPark,Online
3108,2024-12-26,SKU-1131,122,1,1899,1899,Miami Dadeland,In-Store
3109,2025-12-16,SKU-1339,355,1,649,649,Online,Online
3110,2024-12-02,SKU-1022,159,1,1199,1199,Online,In-Store
3111,2025-10-14,SKU-1227,172,1,749,749,Online,Online
3112,2024-03-11,SKU-1011,181,1,1099,1099,Miami Dadeland,In-Store
3113,2024-10-16,SKU-1138,289,1,2599,2599,San Francisco Union Square,In-Store
3114,2024-02-21,SKU-1070,1,1,1599,1599,Online,In-Store
3115,2025-07-11,SKU-1124,341,1,1699,1699,Austin Domain,Online
3116,2025-04-05,SKU-1074,473,1,1599,1599,Online,In-Store
3117,2024-12-21,SKU-1104,219,1,799,799,Seattle University Village,Online
3118,2025-02-20,SKU-1304,126,1,1699,1699,Online,In-Store
3119,2025-01-30,SKU-1128,500,1,1899,1899,Online,Online
3120,2024-03-21,SKU-1046,57,1,1399,1399,Boston Boylston,In-Store
3121,2025-01-24,SKU-1089,115,1,1699,1699,Online,Online
3122,2024-01-09,SKU-1092,92,1,699,699,Online,Online
3123,2025-11-21,SKU-1167,106,1,349,349,New York 5th Ave,Online
